Y,E1,E2,E3,E4,E5,E6,E7,E8,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30
113.8838584,5.43580588,6.14354217,6.265654266,4.219058542,4.915029686,5.784673844,6.192389941,3.545542654,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
101.0596417,5.359452237,2.803037172,6.508663597,2.749044426,5.362786343,5.246875061,4.439529471,3.406455489,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
130.3088024,5.84923288,6.551514841,6.072975464,4.580756371,6.237908907,6.647146806,4.497726285,4.79833214,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
97.43110864,3.030748806,3.854795773,5.847447722,4.411739766,6.667612708,5.484756313,6.6831532,4.885929144,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
85.61372856,2.393410213,4.834942437,4.251831287,5.315120739,4.558013676,5.546635259,5.529034159,3.846742341,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
108.1833054,3.975481305,5.087526254,4.709398326,4.652636534,3.093757097,3.616862226,5.348664358,5.122315356,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1
126.7796176,3.902956011,4.103554328,4.075754555,5.129593545,5.930971529,6.355342742,4.867623739,6.509266934,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
122.7580583,4.324473142,4.650812582,4.11961129,5.0881204,4.14766288,6.23873407,7.365057076,4.930421584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
114.3822307,6.003731622,3.853990128,4.021102377,4.076182905,4.727417953,5.661239288,4.734906689,5.044037462,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
94.21520833,3.126215409,5.784982585,4.949059455,2.618583384,6.826379964,6.31922637,5.002432238,4.575993204,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
147.4484735,5.853328518,4.430310029,5.392392776,5.547434425,3.869665318,6.065828808,6.441878516,5.039228291,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
80.34205468,5.951049046,6.324247355,5.142856197,5.939861586,5.681991739,4.167793914,4.96085694,2.051595449,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
97.19915529,3.463742143,4.857401473,4.070526983,3.765944613,5.578028593,3.933361396,5.069435805,4.598407788,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0
104.6346759,3.842837528,4.259115957,6.346999082,3.012021167,4.387692846,6.561233515,4.153632044,5.842188845,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
132.9151797,4.078580784,3.222344375,2.583066974,4.735892212,5.955352923,6.290414042,6.204563121,6.787190812,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
109.6522397,5.212991084,5.045572122,5.211113403,5.28439829,4.638142276,3.582407121,4.511388769,5.330615887,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0
121.3536333,3.341488003,4.982242995,5.757233592,4.961747326,4.779060143,5.770550039,5.796378937,5.146494663,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
99.49412115,4.642033117,5.773462135,4.881034656,5.861195572,6.87127606,3.745942816,4.771951749,5.879786756,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1
121.5666836,6.786240236,4.73626127,5.499487901,2.349238338,7.474478433,4.377356742,5.306454968,5.017780302,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1
125.9660046,6.092295296,6.007959314,6.277844331,6.498239918,2.798323082,5.682348709,4.100416166,3.637148133,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
103.494524,4.136928525,6.261271907,3.073715182,5.368350295,5.316042728,4.442508481,6.43576316,4.588749787,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
130.4963006,4.839492552,4.000966921,5.388951746,5.536081447,5.047968492,7.348477884,6.235673949,5.04055374,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1
109.179594,3.727143446,4.460717713,5.768925603,3.749261509,4.981973969,4.217303431,5.823205394,5.93634168,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
107.5837552,5.582132619,5.254456001,3.309293999,4.886490131,5.034141589,5.374525523,3.536015214,4.314297025,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
100.9771446,5.006466414,6.924526246,6.180352057,6.59683273,6.061794666,4.860606445,4.744040356,3.888282276,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
111.5281885,3.161167467,4.257475218,5.086730452,4.151626586,6.259115434,4.001126067,3.800583777,5.836890887,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
123.3597974,6.370037763,5.426208995,3.113547298,5.431887015,6.610696952,5.812432282,4.151633198,5.1720348,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
78.86974159,4.689928426,4.989820412,5.485913018,4.627417483,5.907297142,4.396676077,5.265490763,3.380835495,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
100.4541734,4.358254403,4.129183503,6.270762147,5.263511766,5.613097551,3.61240868,6.150859013,4.561499445,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
144.3578657,6.698576179,4.895064896,4.580701235,4.862614329,5.140237251,4.808921885,6.312990346,6.254354293,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
139.6762826,6.505933115,3.893579626,6.429079149,5.805398333,5.142821429,6.024836268,6.814075486,5.112201113,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0
143.864748,4.641788024,4.121034486,4.826733973,5.714241943,4.579209338,5.465736433,4.74419045,5.833444184,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0
92.22814989,4.140948521,5.568183291,5.288224021,6.124736183,6.214144163,3.893455589,5.083538901,4.514792779,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1
102.4368153,5.702648782,6.272181881,3.447415788,5.891475539,4.608090919,4.011042152,6.334288731,4.161339924,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
105.8130634,3.655504731,5.820104047,4.622135528,4.723409384,5.797912383,3.721776938,6.763450945,4.772800778,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
105.1426822,4.586245346,4.839350315,6.410151674,5.049890394,6.369230934,5.676389471,4.717157935,6.01657359,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
121.8710509,4.751709468,5.330014563,6.250306829,4.047396852,4.048578767,4.761996698,6.746095075,5.717765365,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
117.0250983,3.301965146,4.911351887,5.264204,5.358260598,5.719217695,5.561987942,5.807016674,4.137217495,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
103.0470759,5.87993241,6.09250561,5.564781965,5.518335714,5.517305015,3.067249868,5.919118704,4.994757809,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99.76351055,4.934677956,5.405682101,5.614144039,4.946722788,5.427263172,5.626747192,7.47403927,5.369825365,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
102.3460816,3.345475418,4.153972283,2.36588366,5.671941678,5.372811387,5.609002136,5.55678929,5.574235269,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
113.9917255,5.620504829,4.331358678,5.437313843,5.246865749,4.615670011,5.739479423,4.135753579,5.0481903,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
118.0239053,6.438319727,4.959428069,4.672245698,6.358896505,8.432444206,4.759379571,5.532727158,3.350796381,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0633946,5.308614277,3.861190656,6.12873142,5.312414981,4.541102737,4.178001376,3.706310433,5.169705601,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
111.6988977,4.308683145,6.623457925,5.37819443,4.590591297,4.145413357,5.803769497,7.196825712,4.466063747,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
119.0404833,5.484584618,4.876693911,4.880687974,4.22385847,6.096208114,4.956655823,4.284019906,5.751932033,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1
110.3789126,4.99173411,3.25279882,5.741089231,4.355505011,3.749199722,5.061735064,4.832634362,4.471371134,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
136.1846003,3.26196885,3.667554182,4.014223131,4.651504125,2.905297703,4.430676465,3.609134413,5.842957345,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155.6856844,4.753886294,4.530889794,4.904826842,3.945429485,2.163163596,5.526730998,4.729334975,7.326531494,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1
121.6272016,4.07713836,5.027420303,4.075146124,5.473605245,6.90897477,5.783112414,6.398692447,5.462562824,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
109.5981096,6.107813451,3.927216193,5.021941159,4.326662826,6.092846445,4.641846488,4.700251252,3.356276113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
105.1588457,3.617056099,5.341848505,5.361577033,5.565186079,4.816750386,3.70180396,5.788405173,4.130593216,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1
92.63480114,3.987695802,5.046531386,4.101792065,6.102809548,5.71538934,4.047380806,5.614896074,5.899698673,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
106.1021903,4.380063064,6.247292065,4.208505993,6.006799749,4.263542831,3.7906505,5.449158246,5.89357612,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
112.3202354,4.527931455,7.377486958,3.642473709,3.551974894,4.590258452,4.243256875,3.588193553,5.528440205,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
96.16061788,3.575966954,4.825741378,5.55781728,2.921286942,5.103411998,4.068516511,5.760287327,6.109569912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
113.0346156,3.964269714,6.715215519,5.655350296,4.091180283,6.386951372,6.522054209,6.976501237,5.227224867,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
89.55099857,3.989906515,6.20195704,5.371278223,5.083750332,7.037236132,4.576325561,6.916962591,5.340297513,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
98.75126504,4.471219789,4.97959376,4.853901819,5.793902036,3.70323853,5.894814502,4.40448049,4.513213512,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
132.3299306,5.924875727,3.813364749,3.58061039,4.825949244,6.600218615,5.83181005,2.920894338,4.026342096,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
147.3717641,6.394185961,6.496112733,5.630846123,6.088607541,5.561443082,4.298145729,4.70898259,5.306262458,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
118.6563586,3.914083007,4.57951225,7.850080747,3.422241912,3.989529063,5.097248624,4.386053973,4.800484225,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
119.9575459,5.756632469,5.245565673,5.73055365,5.391104808,5.256486191,4.636514017,4.593848271,5.112186325,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
96.05184139,4.767056151,6.022572303,5.019317474,3.856479388,4.424471915,4.104515263,4.375186253,3.666859933,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
165.9131184,5.381993036,4.422801677,4.808820433,5.829324218,3.878734014,5.269014428,6.556930745,6.026401446,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
158.4993512,6.094315821,5.915206429,7.271657278,4.966038501,4.504478967,5.110612079,4.694716287,5.398046193,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
115.1405316,5.062428498,5.381242598,5.344081588,5.215630636,1.994923193,4.85536798,5.164316556,4.6715733,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
101.1913484,4.300524125,6.244820245,5.746418997,4.93508626,4.561853706,6.856915444,4.123873327,4.116434977,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
116.4219994,3.866450893,4.38661832,5.377566299,7.297771768,5.909774405,5.051584113,6.225205683,4.28398026,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
96.3895727,4.733832482,5.20314885,5.606214895,4.33495662,5.170463125,4.461775455,4.03561403,4.470199543,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1
140.264754,5.489684487,4.397332647,6.318139675,4.6469411,3.254469847,6.062645626,4.17478944,4.834923323,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0
115.7601475,4.695774846,2.987170144,5.947408185,3.715099622,2.849838023,5.447216319,4.941863091,5.235917628,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
124.1103325,4.076605351,4.182850807,4.685357663,5.210409393,3.325135619,4.480947358,4.888535197,4.292066637,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
117.6262786,4.676138551,7.187165484,4.39507102,5.248270045,5.41395763,5.095063531,7.01379186,5.759314447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
114.818814,4.997929892,4.051324613,6.056095584,6.879127371,4.213236146,4.886921169,4.40754541,4.921862046,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
131.0971775,4.635518663,5.558724,5.603880852,6.323440992,3.830800257,6.179597064,6.468698351,5.962401812,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1
101.8772385,3.003358862,4.725151243,5.786867356,5.23722225,4.637728244,6.22325967,4.60734014,4.926463102,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
140.593053,4.468551337,7.330340788,4.969208913,5.213342191,5.080284264,2.987495466,4.922229706,5.857216572,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1
98.06287942,4.395440633,4.990836072,3.259153955,3.575168701,5.155890356,4.680983816,5.424769976,4.251547716,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0
156.2029269,5.867142553,6.325687741,4.46078737,4.718686808,5.031101938,3.376253864,6.674093344,5.333710528,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
118.3179087,5.116217272,5.413633529,4.745640022,2.9672248,3.643110107,5.839500029,4.030296888,4.94245678,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
68.71139571,4.295380323,4.120519009,4.068175814,5.194051851,6.086780865,3.378516289,3.205220947,2.668748912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
95.92498589,5.308895203,6.108064086,4.360792585,5.563180007,3.782093088,5.118603015,4.283706914,3.69425341,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
129.6445613,4.943411878,5.441166816,4.314336638,6.286481846,4.882961112,4.897736598,2.880669589,4.923744667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1
119.4888964,5.049186682,5.672211937,5.610372202,4.364407427,4.074314304,5.178736188,4.242221264,5.317626804,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
129.2102567,4.774019714,7.087744647,5.713639436,6.035796498,4.312644145,5.926665659,7.471152408,5.625919551,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1
118.7691137,4.45175438,3.395521884,5.978402347,3.635222129,6.119644362,5.083006167,4.284915831,5.003220609,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
85.9191558,2.618466696,4.848168077,4.200959305,3.725318833,4.163817972,4.289543252,1.481628261,3.218312375,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
134.3462107,4.280181491,4.341250674,4.89783392,3.709537403,4.024531652,6.51135574,4.006873926,5.207353849,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0
120.1344102,5.266568279,4.495822509,5.764664015,5.121195854,3.78996514,5.811392034,3.736484598,6.279574193,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0
104.5616517,3.15058527,4.477867205,6.35624062,4.277137392,5.179565788,4.338111284,5.636979615,6.316456919,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
87.24074982,4.125738033,4.016756468,5.343999232,4.326009883,5.270866785,4.878354895,6.088918161,4.795740771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
111.0819818,4.297185637,4.846286404,6.052030856,3.395246176,5.200967819,4.783476768,5.944278858,5.256414441,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
119.8059783,4.905060655,5.909851693,3.946191906,4.769156876,5.294407913,5.447314613,6.276520191,5.74128664,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
101.7427274,4.534404516,4.069910746,6.616477468,5.339628818,4.671701559,4.326690991,3.637603247,6.830924314,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
88.63965886,6.459754387,5.289836446,3.407314262,4.299905879,4.544821003,4.698766912,5.405916546,3.238216779,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
97.12497884,4.783752956,4.626618439,3.251251257,5.722397933,4.70328176,5.216723673,3.280536212,4.491369727,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
77.42849517,5.181692416,5.09282834,6.751655655,4.382536093,3.524535154,5.124085197,4.432754131,2.70836413,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
135.1415955,4.711234588,8.427516547,4.280230303,4.191633874,4.762281917,6.097737104,6.481708659,6.914641064,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
109.6216781,3.225451316,4.404537489,5.95827385,3.083267613,4.999436554,4.54889245,6.486023699,4.50655108,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
114.341658,4.536674421,5.885058158,2.343853725,4.412233036,5.112436896,3.060375324,4.694618935,5.012875638,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
102.454421,5.756753958,5.508486443,5.543562919,5.231186227,5.178150343,3.876392907,4.053789262,6.002905434,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0
90.63165773,4.333649863,5.606372605,3.39960302,5.376754674,3.847919445,4.531958132,6.180076005,5.225703905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
100.1201506,3.982221526,4.171278235,3.599697658,6.310554147,6.002376295,4.433401672,3.473665907,4.846159118,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
68.74199452,5.32095163,4.42714328,4.343432514,6.50681762,6.048402367,4.84358768,5.84786314,4.061604634,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
89.10254696,3.230383733,5.582282359,5.340017058,4.751117926,4.522112767,2.996267986,6.64668849,4.334861355,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
122.296683,5.044861677,4.980059734,5.506399464,4.936725575,4.61590173,5.194181348,3.541313646,4.825520112,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
122.09705,6.805413839,6.3775313,5.076228901,3.688159299,4.935817083,4.350937657,5.183561032,6.309068858,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1
105.7680344,5.15950213,6.57114243,5.675824727,5.854049242,4.783759464,2.747749154,5.316471305,4.924009601,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107.5537074,3.690956977,4.691878406,5.085086054,3.254529289,5.361943052,5.087657727,5.042073715,5.465912839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1
97.11988187,3.450110151,5.505712603,5.708800926,4.936508059,5.120927657,4.929442509,6.020771147,4.373422516,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
90.96484344,5.854402052,5.071105796,5.951383761,6.920680013,5.652691157,4.087644434,5.814126668,2.555242486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
98.85063977,5.175732331,5.226583228,4.347353423,5.568642298,5.896324049,4.224040469,3.914173355,5.348589371,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0
111.8912092,4.371628647,5.073906958,4.530842568,3.600773661,3.605582684,3.653908351,5.950278921,4.540724742,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0
134.6439091,3.98147251,3.561673846,5.75097909,3.70976258,4.243860472,5.045746761,5.491791553,6.948063826,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
133.9123115,6.524054641,4.866218437,4.224836939,5.016024384,6.04844479,4.434674904,5.786110068,4.494519119,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1
127.9633415,4.494784253,4.263457538,4.895614413,4.868756374,5.57139402,5.24734694,4.352334257,6.023267813,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1
148.0410194,4.762011562,4.404843359,3.865265719,5.023182754,7.003663978,5.240668665,5.783075116,6.061430211,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
92.24322777,4.625917597,3.74182735,4.730556211,3.1816561,3.263075123,4.373593184,4.672590619,3.825996389,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134.7833358,5.149435465,2.254161812,4.434504014,5.440334944,4.716251715,5.300555254,4.486537741,5.082521711,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
78.06270458,5.716110837,6.405446011,4.027241514,5.319485861,2.861436198,4.545084115,5.917407123,3.224582401,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
